"","FECHA","CLASE","DIA_NOMBRE","PERIODO","ESPECIAL","ACCIDENTES"
"1267",2019-08-03,"VOLCAMIENTO","SABADO",2019,0,4
"1268",2019-08-03,"ATROPELLO","SABADO",2019,0,12
"1269",2019-08-03,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1270",2019-08-04,"ATROPELLO","DOMINGO",2019,0,8
"1271",2019-08-04,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1272",2019-08-04,"CHOQUE","DOMINGO",2019,0,54
"1273",2019-08-04,"INCENDIO","DOMINGO",2019,0,1
"1274",2019-08-04,"OTRO","DOMINGO",2019,0,9
"1275",2019-08-04,"VOLCAMIENTO","DOMINGO",2019,0,3
"1276",2019-08-05,"ATROPELLO","LUNES",2019,0,13
"1277",2019-08-05,"CAIDA_OCUPANTE","LUNES",2019,0,11
"1278",2019-08-05,"CHOQUE","LUNES",2019,0,83
"1279",2019-08-05,"INCENDIO","LUNES",2019,0,1
"1280",2019-08-05,"OTRO","LUNES",2019,0,13
"1281",2019-08-05,"VOLCAMIENTO","LUNES",2019,0,4
"1282",2019-08-06,"ATROPELLO","MARTES",2019,0,13
"1283",2019-08-06,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1284",2019-08-06,"CHOQUE","MARTES",2019,0,89
"1285",2019-08-06,"INCENDIO","MARTES",2019,0,1
"1286",2019-08-06,"OTRO","MARTES",2019,0,14
"1287",2019-08-06,"VOLCAMIENTO","MARTES",2019,0,4
"1288",2019-08-07,"INCENDIO","MIERCOLES",2019,1,1
"1289",2019-08-07,"CHOQUE","MIERCOLES",2019,1,68
"1290",2019-08-07,"CAIDA_OCUPANTE","MIERCOLES",2019,1,9
"1291",2019-08-07,"VOLCAMIENTO","MIERCOLES",2019,1,3
"1292",2019-08-07,"ATROPELLO","MIERCOLES",2019,1,10
"1293",2019-08-07,"OTRO","MIERCOLES",2019,1,11
"1294",2019-08-08,"ATROPELLO","JUEVES",2019,0,13
"1295",2019-08-08,"CAIDA_OCUPANTE","JUEVES",2019,0,11
"1296",2019-08-08,"CHOQUE","JUEVES",2019,0,86
"1297",2019-08-08,"INCENDIO","JUEVES",2019,0,1
"1298",2019-08-08,"OTRO","JUEVES",2019,0,14
"1299",2019-08-08,"VOLCAMIENTO","JUEVES",2019,0,4
"1300",2019-08-09,"ATROPELLO","VIERNES",2019,0,14
"1301",2019-08-09,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1302",2019-08-09,"CHOQUE","VIERNES",2019,0,90
"1303",2019-08-09,"INCENDIO","VIERNES",2019,0,1
"1304",2019-08-09,"OTRO","VIERNES",2019,0,15
"1305",2019-08-09,"VOLCAMIENTO","VIERNES",2019,0,5
"1306",2019-08-10,"VOLCAMIENTO","SABADO",2019,0,4
"1307",2019-08-10,"ATROPELLO","SABADO",2019,0,12
"1308",2019-08-10,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1309",2019-08-10,"CHOQUE","SABADO",2019,0,81
"1310",2019-08-10,"INCENDIO","SABADO",2019,0,1
"1311",2019-08-10,"OTRO","SABADO",2019,0,13
"1312",2019-08-11,"ATROPELLO","DOMINGO",2019,0,8
"1313",2019-08-11,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1314",2019-08-11,"CHOQUE","DOMINGO",2019,0,54
"1315",2019-08-11,"INCENDIO","DOMINGO",2019,0,1
"1316",2019-08-11,"OTRO","DOMINGO",2019,0,9
"1317",2019-08-11,"VOLCAMIENTO","DOMINGO",2019,0,3
"1318",2019-08-12,"ATROPELLO","LUNES",2019,0,13
"1319",2019-08-12,"CAIDA_OCUPANTE","LUNES",2019,0,11
"1320",2019-08-12,"CHOQUE","LUNES",2019,0,83
"1321",2019-08-12,"INCENDIO","LUNES",2019,0,1
"1322",2019-08-12,"OTRO","LUNES",2019,0,13
"1323",2019-08-12,"VOLCAMIENTO","LUNES",2019,0,4
"1324",2019-08-13,"ATROPELLO","MARTES",2019,0,13
"1325",2019-08-13,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1326",2019-08-13,"CHOQUE","MARTES",2019,0,89
"1327",2019-08-13,"INCENDIO","MARTES",2019,0,1
"1328",2019-08-13,"OTRO","MARTES",2019,0,14
"1329",2019-08-13,"VOLCAMIENTO","MARTES",2019,0,4
"1330",2019-08-14,"CHOQUE","MIERCOLES",2019,0,87
"1331",2019-08-14,"INCENDIO","MIERCOLES",2019,0,1
"1332",2019-08-14,"OTRO","MIERCOLES",2019,0,14
"1333",2019-08-14,"VOLCAMIENTO","MIERCOLES",2019,0,4
"1334",2019-08-14,"ATROPELLO","MIERCOLES",2019,0,13
"1335",2019-08-14,"CAIDA_OCUPANTE","MIERCOLES",2019,0,11
"1336",2019-08-15,"ATROPELLO","JUEVES",2019,0,13
"1337",2019-08-15,"CAIDA_OCUPANTE","JUEVES",2019,0,11
"1338",2019-08-15,"CHOQUE","JUEVES",2019,0,86
"1339",2019-08-15,"INCENDIO","JUEVES",2019,0,1
"1340",2019-08-15,"OTRO","JUEVES",2019,0,14
"1341",2019-08-15,"VOLCAMIENTO","JUEVES",2019,0,4
"1342",2019-08-16,"ATROPELLO","VIERNES",2019,0,14
"1343",2019-08-16,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1344",2019-08-16,"CHOQUE","VIERNES",2019,0,90
"1345",2019-08-16,"INCENDIO","VIERNES",2019,0,1
"1346",2019-08-16,"OTRO","VIERNES",2019,0,15
"1347",2019-08-16,"VOLCAMIENTO","VIERNES",2019,0,5
"1348",2019-08-17,"ATROPELLO","SABADO",2019,0,12
"1349",2019-08-17,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1350",2019-08-17,"CHOQUE","SABADO",2019,0,81
"1351",2019-08-17,"INCENDIO","SABADO",2019,0,1
"1352",2019-08-17,"OTRO","SABADO",2019,0,13
"1353",2019-08-18,"ATROPELLO","DOMINGO",2019,0,8
"1354",2019-08-18,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1355",2019-08-18,"CHOQUE","DOMINGO",2019,0,55
"1356",2019-08-18,"INCENDIO","DOMINGO",2019,0,1
"1357",2019-08-18,"OTRO","DOMINGO",2019,0,9
"1358",2019-08-18,"VOLCAMIENTO","DOMINGO",2019,0,3
"1359",2019-08-19,"ATROPELLO","LUNES",2019,0,13
"1360",2019-08-19,"CAIDA_OCUPANTE","LUNES",2019,0,11
"1361",2019-08-19,"CHOQUE","LUNES",2019,0,83
"1362",2019-08-19,"INCENDIO","LUNES",2019,0,1
"1363",2019-08-19,"OTRO","LUNES",2019,0,13
"1364",2019-08-19,"VOLCAMIENTO","LUNES",2019,0,4
"1365",2019-08-20,"ATROPELLO","MARTES",2019,0,13
"1366",2019-08-20,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1367",2019-08-20,"CHOQUE","MARTES",2019,0,89
"1368",2019-08-20,"INCENDIO","MARTES",2019,0,1
"1369",2019-08-20,"OTRO","MARTES",2019,0,14
"1370",2019-08-20,"VOLCAMIENTO","MARTES",2019,0,5
"1371",2019-08-21,"ATROPELLO","MIERCOLES",2019,0,13
"1372",2019-08-21,"CAIDA_OCUPANTE","MIERCOLES",2019,0,11
"1373",2019-08-21,"CHOQUE","MIERCOLES",2019,0,87
"1374",2019-08-21,"INCENDIO","MIERCOLES",2019,0,1
"1375",2019-08-21,"OTRO","MIERCOLES",2019,0,14
"1376",2019-08-22,"ATROPELLO","JUEVES",2019,0,13
"1377",2019-08-22,"CAIDA_OCUPANTE","JUEVES",2019,0,11
"1378",2019-08-22,"CHOQUE","JUEVES",2019,0,86
"1379",2019-08-22,"INCENDIO","JUEVES",2019,0,1
"1380",2019-08-22,"OTRO","JUEVES",2019,0,14
"1381",2019-08-23,"ATROPELLO","VIERNES",2019,0,14
"1382",2019-08-23,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1383",2019-08-23,"CHOQUE","VIERNES",2019,0,91
"1384",2019-08-23,"INCENDIO","VIERNES",2019,0,1
"1385",2019-08-23,"OTRO","VIERNES",2019,0,15
"1386",2019-08-23,"VOLCAMIENTO","VIERNES",2019,0,5
"1387",2019-08-24,"ATROPELLO","SABADO",2019,0,12
"1388",2019-08-24,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1389",2019-08-24,"CHOQUE","SABADO",2019,0,81
"1390",2019-08-24,"INCENDIO","SABADO",2019,0,1
"1391",2019-08-24,"OTRO","SABADO",2019,0,13
"1392",2019-08-24,"VOLCAMIENTO","SABADO",2019,0,4
"1393",2019-08-25,"ATROPELLO","DOMINGO",2019,0,8
"1394",2019-08-25,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1395",2019-08-25,"CHOQUE","DOMINGO",2019,0,55
"1396",2019-08-25,"INCENDIO","DOMINGO",2019,0,1
"1397",2019-08-25,"OTRO","DOMINGO",2019,0,9
"1398",2019-08-25,"VOLCAMIENTO","DOMINGO",2019,0,3
"1399",2019-08-26,"ATROPELLO","LUNES",2019,0,13
"1400",2019-08-26,"CAIDA_OCUPANTE","LUNES",2019,0,11
"1401",2019-08-26,"CHOQUE","LUNES",2019,0,84
"1402",2019-08-26,"INCENDIO","LUNES",2019,0,1
"1403",2019-08-26,"OTRO","LUNES",2019,0,14
"1404",2019-08-26,"VOLCAMIENTO","LUNES",2019,0,4
"1405",2019-08-27,"ATROPELLO","MARTES",2019,0,13
"1406",2019-08-27,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1407",2019-08-27,"CHOQUE","MARTES",2019,0,89
"1408",2019-08-27,"INCENDIO","MARTES",2019,0,1
"1409",2019-08-27,"OTRO","MARTES",2019,0,14
"1410",2019-08-27,"VOLCAMIENTO","MARTES",2019,0,5
"1411",2019-08-28,"ATROPELLO","MIERCOLES",2019,0,13
"1412",2019-08-28,"CAIDA_OCUPANTE","MIERCOLES",2019,0,11
"1413",2019-08-28,"CHOQUE","MIERCOLES",2019,0,87
"1414",2019-08-28,"INCENDIO","MIERCOLES",2019,0,1
"1415",2019-08-28,"OTRO","MIERCOLES",2019,0,14
"1416",2019-08-28,"VOLCAMIENTO","MIERCOLES",2019,0,4
"1417",2019-08-29,"ATROPELLO","JUEVES",2019,0,13
"1418",2019-08-29,"CAIDA_OCUPANTE","JUEVES",2019,0,11
"1419",2019-08-29,"CHOQUE","JUEVES",2019,0,86
"1420",2019-08-29,"INCENDIO","JUEVES",2019,0,1
"1421",2019-08-29,"OTRO","JUEVES",2019,0,14
"1422",2019-08-29,"VOLCAMIENTO","JUEVES",2019,0,4
"1423",2019-08-30,"ATROPELLO","VIERNES",2019,0,14
"1424",2019-08-30,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1425",2019-08-30,"CHOQUE","VIERNES",2019,0,91
"1426",2019-08-30,"INCENDIO","VIERNES",2019,0,1
"1427",2019-08-30,"OTRO","VIERNES",2019,0,15
"1428",2019-08-30,"VOLCAMIENTO","VIERNES",2019,0,5
"1429",2019-08-31,"OTRO","SABADO",2019,0,13
"1430",2019-08-31,"VOLCAMIENTO","SABADO",2019,0,4
"1431",2019-08-31,"INCENDIO","SABADO",2019,0,1
"1432",2019-08-31,"ATROPELLO","SABADO",2019,0,12
"1433",2019-08-31,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1434",2019-08-31,"CHOQUE","SABADO",2019,0,81
"1435",2019-09-01,"ATROPELLO","DOMINGO",2019,0,8
"1436",2019-09-01,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1437",2019-09-01,"CHOQUE","DOMINGO",2019,0,55
"1438",2019-09-01,"INCENDIO","DOMINGO",2019,0,1
"1439",2019-09-01,"OTRO","DOMINGO",2019,0,9
"1440",2019-09-01,"VOLCAMIENTO","DOMINGO",2019,0,3
"1441",2019-09-02,"ATROPELLO","LUNES",2019,0,13
"1442",2019-09-02,"CAIDA_OCUPANTE","LUNES",2019,0,11
"1443",2019-09-02,"CHOQUE","LUNES",2019,0,84
"1444",2019-09-02,"INCENDIO","LUNES",2019,0,1
"1445",2019-09-02,"OTRO","LUNES",2019,0,14
"1446",2019-09-02,"VOLCAMIENTO","LUNES",2019,0,4
"1447",2019-09-03,"ATROPELLO","MARTES",2019,0,13
"1448",2019-09-03,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1449",2019-09-03,"CHOQUE","MARTES",2019,0,89
"1450",2019-09-03,"INCENDIO","MARTES",2019,0,1
"1451",2019-09-03,"OTRO","MARTES",2019,0,14
"1452",2019-09-04,"VOLCAMIENTO","MIERCOLES",2019,0,4
"1453",2019-09-04,"ATROPELLO","MIERCOLES",2019,0,13
"1454",2019-09-04,"CAIDA_OCUPANTE","MIERCOLES",2019,0,11
"1455",2019-09-04,"CHOQUE","MIERCOLES",2019,0,87
"1456",2019-09-04,"INCENDIO","MIERCOLES",2019,0,1
"1457",2019-09-04,"OTRO","MIERCOLES",2019,0,14
"1458",2019-09-05,"CAIDA_OCUPANTE","JUEVES",2019,0,11
"1459",2019-09-05,"CHOQUE","JUEVES",2019,0,87
"1460",2019-09-05,"INCENDIO","JUEVES",2019,0,1
"1461",2019-09-05,"OTRO","JUEVES",2019,0,14
"1462",2019-09-05,"ATROPELLO","JUEVES",2019,0,13
"1463",2019-09-05,"VOLCAMIENTO","JUEVES",2019,0,4
"1464",2019-09-06,"ATROPELLO","VIERNES",2019,0,14
"1465",2019-09-06,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1466",2019-09-06,"CHOQUE","VIERNES",2019,0,91
"1467",2019-09-06,"INCENDIO","VIERNES",2019,0,1
"1468",2019-09-06,"OTRO","VIERNES",2019,0,15
"1469",2019-09-06,"VOLCAMIENTO","VIERNES",2019,0,5
"1470",2019-09-07,"ATROPELLO","SABADO",2019,0,12
"1471",2019-09-07,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1472",2019-09-07,"CHOQUE","SABADO",2019,0,82
"1473",2019-09-07,"INCENDIO","SABADO",2019,0,1
"1474",2019-09-07,"OTRO","SABADO",2019,0,13
"1475",2019-09-07,"VOLCAMIENTO","SABADO",2019,0,4
"1476",2019-09-08,"ATROPELLO","DOMINGO",2019,0,8
"1477",2019-09-08,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1478",2019-09-08,"CHOQUE","DOMINGO",2019,0,55
"1479",2019-09-08,"INCENDIO","DOMINGO",2019,0,1
"1480",2019-09-08,"OTRO","DOMINGO",2019,0,9
"1481",2019-09-08,"VOLCAMIENTO","DOMINGO",2019,0,3
"1482",2019-09-09,"ATROPELLO","LUNES",2019,0,13
"1483",2019-09-09,"CAIDA_OCUPANTE","LUNES",2019,0,11
"1484",2019-09-09,"CHOQUE","LUNES",2019,0,84
"1485",2019-09-09,"INCENDIO","LUNES",2019,0,1
"1486",2019-09-09,"OTRO","LUNES",2019,0,14
"1487",2019-09-10,"VOLCAMIENTO","MARTES",2019,0,5
"1488",2019-09-10,"ATROPELLO","MARTES",2019,0,13
"1489",2019-09-10,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1490",2019-09-10,"CHOQUE","MARTES",2019,0,89
"1491",2019-09-10,"INCENDIO","MARTES",2019,0,1
"1492",2019-09-10,"OTRO","MARTES",2019,0,14
"1493",2019-09-11,"ATROPELLO","MIERCOLES",2019,0,13
"1494",2019-09-11,"CAIDA_OCUPANTE","MIERCOLES",2019,0,12
"1495",2019-09-11,"CHOQUE","MIERCOLES",2019,0,87
"1496",2019-09-11,"INCENDIO","MIERCOLES",2019,0,1
"1497",2019-09-11,"OTRO","MIERCOLES",2019,0,14
"1498",2019-09-11,"VOLCAMIENTO","MIERCOLES",2019,0,4
"1499",2019-09-12,"ATROPELLO","JUEVES",2019,0,13
"1500",2019-09-12,"CAIDA_OCUPANTE","JUEVES",2019,0,11
"1501",2019-09-12,"CHOQUE","JUEVES",2019,0,87
"1502",2019-09-12,"INCENDIO","JUEVES",2019,0,1
"1503",2019-09-12,"OTRO","JUEVES",2019,0,14
"1504",2019-09-12,"VOLCAMIENTO","JUEVES",2019,0,4
"1505",2019-09-13,"ATROPELLO","VIERNES",2019,0,14
"1506",2019-09-13,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1507",2019-09-13,"CHOQUE","VIERNES",2019,0,91
"1508",2019-09-13,"INCENDIO","VIERNES",2019,0,1
"1509",2019-09-13,"OTRO","VIERNES",2019,0,15
"1510",2019-09-13,"VOLCAMIENTO","VIERNES",2019,0,5
"1511",2019-09-14,"ATROPELLO","SABADO",2019,0,12
"1512",2019-09-14,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1513",2019-09-14,"CHOQUE","SABADO",2019,0,82
"1514",2019-09-14,"INCENDIO","SABADO",2019,0,1
"1515",2019-09-14,"OTRO","SABADO",2019,0,13
"1516",2019-09-14,"VOLCAMIENTO","SABADO",2019,0,4
"1517",2019-09-15,"ATROPELLO","DOMINGO",2019,0,8
"1518",2019-09-15,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1519",2019-09-15,"CHOQUE","DOMINGO",2019,0,55
"1520",2019-09-15,"INCENDIO","DOMINGO",2019,0,1
"1521",2019-09-15,"OTRO","DOMINGO",2019,0,9
"1522",2019-09-15,"VOLCAMIENTO","DOMINGO",2019,0,3
"1523",2019-09-16,"ATROPELLO","LUNES",2019,0,13
"1524",2019-09-16,"CAIDA_OCUPANTE","LUNES",2019,0,11
"1525",2019-09-16,"CHOQUE","LUNES",2019,0,84
"1526",2019-09-16,"INCENDIO","LUNES",2019,0,1
"1527",2019-09-16,"OTRO","LUNES",2019,0,14
"1528",2019-09-16,"VOLCAMIENTO","LUNES",2019,0,4
"1529",2019-09-17,"ATROPELLO","MARTES",2019,0,14
"1530",2019-09-17,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1531",2019-09-17,"CHOQUE","MARTES",2019,0,89
"1532",2019-09-17,"INCENDIO","MARTES",2019,0,1
"1533",2019-09-17,"OTRO","MARTES",2019,0,14
"1534",2019-09-17,"VOLCAMIENTO","MARTES",2019,0,5
"1535",2019-09-18,"ATROPELLO","MIERCOLES",2019,0,13
"1536",2019-09-18,"CAIDA_OCUPANTE","MIERCOLES",2019,0,12
"1537",2019-09-18,"CHOQUE","MIERCOLES",2019,0,87
"1538",2019-09-18,"INCENDIO","MIERCOLES",2019,0,1
"1539",2019-09-18,"OTRO","MIERCOLES",2019,0,14
"1540",2019-09-18,"VOLCAMIENTO","MIERCOLES",2019,0,4
"1541",2019-09-19,"INCENDIO","JUEVES",2019,0,1
"1542",2019-09-19,"OTRO","JUEVES",2019,0,14
"1543",2019-09-19,"VOLCAMIENTO","JUEVES",2019,0,4
"1544",2019-09-19,"ATROPELLO","JUEVES",2019,0,13
"1545",2019-09-19,"CAIDA_OCUPANTE","JUEVES",2019,0,11
"1546",2019-09-19,"CHOQUE","JUEVES",2019,0,87
"1547",2019-09-20,"ATROPELLO","VIERNES",2019,0,14
"1548",2019-09-20,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1549",2019-09-20,"CHOQUE","VIERNES",2019,0,91
"1550",2019-09-20,"INCENDIO","VIERNES",2019,0,1
"1551",2019-09-20,"OTRO","VIERNES",2019,0,15
"1552",2019-09-20,"VOLCAMIENTO","VIERNES",2019,0,5
"1553",2019-09-21,"ATROPELLO","SABADO",2019,0,12
"1554",2019-09-21,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1555",2019-09-21,"CHOQUE","SABADO",2019,0,82
"1556",2019-09-21,"INCENDIO","SABADO",2019,0,1
"1557",2019-09-21,"OTRO","SABADO",2019,0,13
"1558",2019-09-21,"VOLCAMIENTO","SABADO",2019,0,4
"1559",2019-09-22,"ATROPELLO","DOMINGO",2019,0,8
"1560",2019-09-22,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1561",2019-09-22,"CHOQUE","DOMINGO",2019,0,55
"1562",2019-09-22,"INCENDIO","DOMINGO",2019,0,1
"1563",2019-09-22,"OTRO","DOMINGO",2019,0,9
"1564",2019-09-22,"VOLCAMIENTO","DOMINGO",2019,0,3
"1565",2019-09-23,"ATROPELLO","LUNES",2019,0,13
"1566",2019-09-23,"CAIDA_OCUPANTE","LUNES",2019,0,11
"1567",2019-09-23,"CHOQUE","LUNES",2019,0,84
"1568",2019-09-23,"INCENDIO","LUNES",2019,0,1
"1569",2019-09-23,"OTRO","LUNES",2019,0,14
"1570",2019-09-23,"VOLCAMIENTO","LUNES",2019,0,4
"1571",2019-09-24,"ATROPELLO","MARTES",2019,0,14
"1572",2019-09-24,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1573",2019-09-24,"CHOQUE","MARTES",2019,0,90
"1574",2019-09-24,"INCENDIO","MARTES",2019,0,1
"1575",2019-09-24,"OTRO","MARTES",2019,0,14
"1576",2019-09-24,"VOLCAMIENTO","MARTES",2019,0,5
"1577",2019-09-25,"OTRO","MIERCOLES",2019,0,14
"1578",2019-09-25,"VOLCAMIENTO","MIERCOLES",2019,0,4
"1579",2019-09-25,"CAIDA_OCUPANTE","MIERCOLES",2019,0,12
"1580",2019-09-25,"INCENDIO","MIERCOLES",2019,0,1
"1581",2019-09-25,"ATROPELLO","MIERCOLES",2019,0,13
"1582",2019-09-25,"CHOQUE","MIERCOLES",2019,0,87
"1583",2019-09-26,"ATROPELLO","JUEVES",2019,0,13
"1584",2019-09-26,"CAIDA_OCUPANTE","JUEVES",2019,0,11
"1585",2019-09-26,"CHOQUE","JUEVES",2019,0,87
"1586",2019-09-26,"INCENDIO","JUEVES",2019,0,1
"1587",2019-09-26,"OTRO","JUEVES",2019,0,14
"1588",2019-09-26,"VOLCAMIENTO","JUEVES",2019,0,4
"1589",2019-09-27,"ATROPELLO","VIERNES",2019,0,14
"1590",2019-09-27,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1591",2019-09-27,"CHOQUE","VIERNES",2019,0,91
"1592",2019-09-27,"INCENDIO","VIERNES",2019,0,1
"1593",2019-09-27,"OTRO","VIERNES",2019,0,15
"1594",2019-09-27,"VOLCAMIENTO","VIERNES",2019,0,5
"1595",2019-09-28,"ATROPELLO","SABADO",2019,0,12
"1596",2019-09-28,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1597",2019-09-28,"CHOQUE","SABADO",2019,0,82
"1598",2019-09-28,"INCENDIO","SABADO",2019,0,1
"1599",2019-09-28,"OTRO","SABADO",2019,0,13
"1600",2019-09-28,"VOLCAMIENTO","SABADO",2019,0,4
"1601",2019-09-29,"ATROPELLO","DOMINGO",2019,0,8
"1602",2019-09-29,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1603",2019-09-29,"CHOQUE","DOMINGO",2019,0,55
"1604",2019-09-29,"INCENDIO","DOMINGO",2019,0,1
"1605",2019-09-29,"OTRO","DOMINGO",2019,0,9
"1606",2019-09-29,"VOLCAMIENTO","DOMINGO",2019,0,3
"1607",2019-09-30,"ATROPELLO","LUNES",2019,0,13
"1608",2019-09-30,"CAIDA_OCUPANTE","LUNES",2019,0,11
"1609",2019-09-30,"CHOQUE","LUNES",2019,0,84
"1610",2019-09-30,"INCENDIO","LUNES",2019,0,1
"1611",2019-09-30,"OTRO","LUNES",2019,0,14
"1612",2019-09-30,"VOLCAMIENTO","LUNES",2019,0,4
"1613",2019-10-01,"CHOQUE","MARTES",2019,0,90
"1614",2019-10-01,"INCENDIO","MARTES",2019,0,1
"1615",2019-10-01,"OTRO","MARTES",2019,0,14
"1616",2019-10-01,"VOLCAMIENTO","MARTES",2019,0,5
"1617",2019-10-01,"ATROPELLO","MARTES",2019,0,14
"1618",2019-10-01,"CAIDA_OCUPANTE","MARTES",2019,0,12
"1619",2019-10-02,"ATROPELLO","MIERCOLES",2019,0,13
"1620",2019-10-02,"CAIDA_OCUPANTE","MIERCOLES",2019,0,12
"1621",2019-10-02,"CHOQUE","MIERCOLES",2019,0,87
"1622",2019-10-02,"INCENDIO","MIERCOLES",2019,0,1
"1623",2019-10-02,"OTRO","MIERCOLES",2019,0,14
"1624",2019-10-02,"VOLCAMIENTO","MIERCOLES",2019,0,4
"1625",2019-10-03,"VOLCAMIENTO","JUEVES",2019,0,4
"1626",2019-10-03,"ATROPELLO","JUEVES",2019,0,13
"1627",2019-10-03,"CAIDA_OCUPANTE","JUEVES",2019,0,11
"1628",2019-10-03,"CHOQUE","JUEVES",2019,0,87
"1629",2019-10-03,"INCENDIO","JUEVES",2019,0,1
"1630",2019-10-03,"OTRO","JUEVES",2019,0,14
"1631",2019-10-04,"ATROPELLO","VIERNES",2019,0,14
"1632",2019-10-04,"CAIDA_OCUPANTE","VIERNES",2019,0,12
"1633",2019-10-04,"CHOQUE","VIERNES",2019,0,91
"1634",2019-10-04,"INCENDIO","VIERNES",2019,0,1
"1635",2019-10-04,"OTRO","VIERNES",2019,0,15
"1636",2019-10-04,"VOLCAMIENTO","VIERNES",2019,0,5
"1637",2019-10-05,"ATROPELLO","SABADO",2019,0,12
"1638",2019-10-05,"CAIDA_OCUPANTE","SABADO",2019,0,11
"1639",2019-10-05,"CHOQUE","SABADO",2019,0,82
"1640",2019-10-05,"INCENDIO","SABADO",2019,0,1
"1641",2019-10-05,"OTRO","SABADO",2019,0,13
"1642",2019-10-05,"VOLCAMIENTO","SABADO",2019,0,4
"1643",2019-10-06,"ATROPELLO","DOMINGO",2019,0,8
"1644",2019-10-06,"CAIDA_OCUPANTE","DOMINGO",2019,0,7
"1645",2019-10-06,"CHOQUE","DOMINGO",2019,0,55
"1646",2019-10-06,"INCENDIO","DOMINGO",2019,0,1
"1647",2019-10-06,"OTRO","DOMINGO",2019,0,9
"1648",2019-10-06,"VOLCAMIENTO","DOMINGO",2019,0,3
"1649",2019-10-07,"CAIDA_OCUPANTE","LUNES",2019,1,9
"1650",2019-10-07,"INCENDIO","LUNES",2019,1,1
"1651",2019-10-07,"ATROPELLO","LUNES",2019,1,10
"1652",2019-10-07,"OTRO","LUNES",2019,1,11
"1653",2019-10-07,"CHOQUE","LUNES",2019,1,66
"1654",2019-10-07,"VOLCAMIENTO","LUNES",2019,1,3
"1655",2019-10-08,"INCENDIO","MARTES",2019,1,1
"1656",2019-10-08,"CHOQUE","MARTES",2019,1,70
"1657",2019-10-08,"OTRO","MARTES",2019,1,11
"1658",2019-10-08,"CAIDA_OCUPANTE","MARTES",2019,1,9
"1659",2019-10-08,"VOLCAMIENTO","MARTES",2019,1,4
"1660",2019-10-08,"ATROPELLO","MARTES",2019,1,11
"1661",2019-10-09,"CAIDA_OCUPANTE","MIERCOLES",2019,1,9
"1662",2019-10-09,"INCENDIO","MIERCOLES",2019,1,1
"1663",2019-10-09,"VOLCAMIENTO","MIERCOLES",2019,1,3
"1664",2019-10-09,"CHOQUE","MIERCOLES",2019,1,69
"1665",2019-10-09,"OTRO","MIERCOLES",2019,1,11
"1666",2019-10-09,"ATROPELLO","MIERCOLES",2019,1,10
"1667",2019-10-10,"CAIDA_OCUPANTE","JUEVES",2019,1,9
"1668",2019-10-10,"INCENDIO","JUEVES",2019,1,1
"1669",2019-10-10,"ATROPELLO","JUEVES",2019,1,10
"1670",2019-10-10,"CHOQUE","JUEVES",2019,1,68
"1671",2019-10-10,"OTRO","JUEVES",2019,1,11
"1672",2019-10-10,"VOLCAMIENTO","JUEVES",2019,1,3
"1673",2019-10-11,"INCENDIO","VIERNES",2019,1,1
"1674",2019-10-11,"CHOQUE","VIERNES",2019,1,72
"1675",2019-10-11,"CAIDA_OCUPANTE","VIERNES",2019,1,9
"1676",2019-10-11,"ATROPELLO","VIERNES",2019,1,11
"1677",2019-10-11,"VOLCAMIENTO","VIERNES",2019,1,4
"1678",2019-10-11,"OTRO","VIERNES",2019,1,12
"1679",2019-10-12,"ATROPELLO","SABADO",2019,0,12
"1680",2019-10-12,"CAIDA_OCUPANTE","SABADO",2019,0,11
